country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
France,1876,65.358,124140732416.0,38513254.0,,,,65.26,62.643,65.849,60.925,135187677184.0,130795274240.0,116085768192.0,124792848384.0,38464245.0,38415294.0,38366403.0,38317571.0,,,,,,,,,,,,
France,1877,63.926,130772639744.0,38562323.0,,,,65.358,65.26,62.643,65.849,124140732416.0,135187677184.0,130795274240.0,116085768192.0,38513254.0,38464245.0,38415294.0,38366403.0,,,,,,,,,,,,
France,1878,65.223,129197080576.0,38611451.0,,,,63.926,65.358,65.26,62.643,130772639744.0,124140732416.0,135187677184.0,130795274240.0,38562323.0,38513254.0,38464245.0,38415294.0,,,,,,,,,,,,
France,1879,67.498,121123717120.0,38667543.0,,,,65.223,63.926,65.358,65.26,129197080576.0,130772639744.0,124140732416.0,135187677184.0,38611451.0,38562323.0,38513254.0,38464245.0,,,,,,,,,,,,
France,1880,76.149,131933052928.0,38730622.0,,,,67.498,65.223,63.926,65.358,121123717120.0,129197080576.0,130772639744.0,124140732416.0,38667543.0,38611451.0,38562323.0,38513254.0,,,,,,,,,,,,
France,1881,77.985,137050923008.0,38800708.0,,,,76.149,67.498,65.223,63.926,131933052928.0,121123717120.0,129197080576.0,130772639744.0,38730622.0,38667543.0,38611451.0,38562323.0,,,,,,,,,,,,
France,1882,82.308,143462039552.0,38877824.0,,,,77.985,76.149,67.498,65.223,137050923008.0,131933052928.0,121123717120.0,129197080576.0,38800708.0,38730622.0,38667543.0,38611451.0,,,,,,,,,,,,
France,1883,86.32,143954378752.0,38961992.0,,,,82.308,77.985,76.149,67.498,143462039552.0,137050923008.0,131933052928.0,121123717120.0,38877824.0,38800708.0,38730622.0,38667543.0,,,,,,,,,,,,
France,1884,82.913,142307737600.0,39046339.0,,,,86.32,82.308,77.985,76.149,143954378752.0,143462039552.0,137050923008.0,131933052928.0,38961992.0,38877824.0,38800708.0,38730622.0,,,,,,,,,,,,
France,1885,79.714,139780685824.0,39130866.0,,,,82.913,86.32,82.308,77.985,142307737600.0,143954378752.0,143462039552.0,137050923008.0,39046339.0,38961992.0,38877824.0,38800708.0,,,,,,,,,,,,
France,1886,79.073,142133624832.0,39215572.0,,,,79.714,82.913,86.32,82.308,139780685824.0,142307737600.0,143954378752.0,143462039552.0,39130866.0,39046339.0,38961992.0,38877824.0,,,,,,,,,,,,
France,1887,83.29,143002058752.0,39300458.0,,,,79.073,79.714,82.913,86.32,142133624832.0,139780685824.0,142307737600.0,143954378752.0,39215572.0,39130866.0,39046339.0,38961992.0,,,,,,,,,,,,
France,1888,86.654,144390635520.0,39385524.0,,,,83.29,79.073,79.714,82.913,143002058752.0,142133624832.0,139780685824.0,142307737600.0,39300458.0,39215572.0,39130866.0,39046339.0,,,,,,,,,,,,
France,1889,88.797,148054802432.0,39462823.0,,,,86.654,83.29,79.073,79.714,144390635520.0,143002058752.0,142133624832.0,139780685824.0,39385524.0,39300458.0,39215572.0,39130866.0,,,,,,,,,,,,
France,1890,97.818,151533010944.0,39532330.0,,,,88.797,86.654,83.29,79.073,148054802432.0,144390635520.0,143002058752.0,142133624832.0,39462823.0,39385524.0,39300458.0,39215572.0,,,,,,,,,,,,
France,1891,97.983,155014086656.0,39594021.0,,,,97.818,88.797,86.654,83.29,151533010944.0,148054802432.0,144390635520.0,143002058752.0,39532330.0,39462823.0,39385524.0,39300458.0,,,,,,,,,,,,
France,1892,98.122,158932189184.0,39647872.0,,,,97.983,97.818,88.797,86.654,155014086656.0,151533010944.0,148054802432.0,144390635520.0,39594021.0,39532330.0,39462823.0,39385524.0,,,,,,,,,,,,
France,1893,96.33,161696579584.0,39693861.0,,,,98.122,97.983,97.818,88.797,158932189184.0,155014086656.0,151533010944.0,148054802432.0,39647872.0,39594021.0,39532330.0,39462823.0,,,,,,,,,,,,
France,1894,101.9,167674413056.0,39739899.0,,,,96.33,98.122,97.983,97.818,161696579584.0,158932189184.0,155014086656.0,151533010944.0,39693861.0,39647872.0,39594021.0,39532330.0,,,,,,,,,,,,
France,1895,102.775,164201316352.0,39785987.0,,,,101.9,96.33,98.122,97.983,167674413056.0,161696579584.0,158932189184.0,155014086656.0,39739899.0,39693861.0,39647872.0,39594021.0,,,,,,,,,,,,
France,1896,106.282,172021760000.0,39832125.0,,,,102.775,101.9,96.33,98.122,164201316352.0,167674413056.0,161696579584.0,158932189184.0,39785987.0,39739899.0,39693861.0,39647872.0,,,,,,,,,,,,
France,1897,111.261,169744039936.0,39878314.0,,,,106.282,102.775,101.9,96.33,172021760000.0,164201316352.0,167674413056.0,161696579584.0,39832125.0,39785987.0,39739899.0,39693861.0,,,,,,,,,,,,
France,1898,115.046,178040733696.0,39924553.0,,,,111.261,106.282,102.775,101.9,169744039936.0,172021760000.0,164201316352.0,167674413056.0,39878314.0,39832125.0,39785987.0,39739899.0,,,,,,,,,,,,
France,1899,120.3,188133441536.0,39971493.0,,,,115.046,111.261,106.282,102.775,178040733696.0,169744039936.0,172021760000.0,164201316352.0,39924553.0,39878314.0,39832125.0,39785987.0,,,,,,,,,,,,
France,1900,129.277,186101235712.0,40019136.0,,,,120.3,115.046,111.261,106.282,188133441536.0,178040733696.0,169744039936.0,172021760000.0,39971493.0,39924553.0,39878314.0,39832125.0,,,,,,,,,,,,
France,1901,125.005,183083204608.0,40067484.0,,,,129.277,120.3,115.046,111.261,186101235712.0,188133441536.0,178040733696.0,169744039936.0,40019136.0,39971493.0,39924553.0,39878314.0,,,,,,,,,,,,
France,1902,117.662,180073594880.0,40116538.0,,,,125.005,129.277,120.3,115.046,183083204608.0,186101235712.0,188133441536.0,178040733696.0,40067484.0,40019136.0,39971493.0,39924553.0,,,,,,,,,,,,
France,1903,129.343,184067211264.0,40166299.0,,,,117.662,125.005,129.277,120.3,180073594880.0,183083204608.0,186101235712.0,188133441536.0,40116538.0,40067484.0,40019136.0,39971493.0,,,,,,,,,,,,
France,1904,125.998,185418137600.0,40216118.0,,,,129.343,117.662,125.005,129.277,184067211264.0,180073594880.0,183083204608.0,186101235712.0,40166299.0,40116538.0,40067484.0,40019136.0,,,,,,,,,,,,
France,1905,127.427,188625567744.0,40265996.0,,,,125.998,129.343,117.662,125.005,185418137600.0,184067211264.0,180073594880.0,183083204608.0,40216118.0,40166299.0,40116538.0,40067484.0,,,,,,,,,,,,
France,1906,136.568,192058916864.0,40315932.0,,,,127.427,125.998,129.343,117.662,188625567744.0,185418137600.0,184067211264.0,180073594880.0,40265996.0,40216118.0,40166299.0,40116538.0,,,,,,,,,,,,
France,1907,145.596,200370143232.0,40365927.0,,,,136.568,127.427,125.998,129.343,192058916864.0,188625567744.0,185418137600.0,184067211264.0,40315932.0,40265996.0,40216118.0,40166299.0,,,,,,,,,,,,
France,1908,146.714,199237287936.0,40415980.0,,,,145.596,136.568,127.427,125.998,200370143232.0,192058916864.0,188625567744.0,185418137600.0,40365927.0,40315932.0,40265996.0,40216118.0,,,,,,,,,,,,
France,1909,150.096,207518236672.0,40408851.0,,,,146.714,145.596,136.568,127.427,199237287936.0,200370143232.0,192058916864.0,188625567744.0,40415980.0,40365927.0,40315932.0,40265996.0,,,,,,,,,,,,
France,1910,150.612,194824617984.0,40344819.0,,,,150.096,146.714,145.596,136.568,207518236672.0,199237287936.0,200370143232.0,192058916864.0,40408851.0,40415980.0,40365927.0,40315932.0,,,,,,,,,,,,
France,1911,156.907,213970255872.0,40224160.0,,,,150.612,150.096,146.714,145.596,194824617984.0,207518236672.0,199237287936.0,200370143232.0,40344819.0,40408851.0,40415980.0,40365927.0,,,,,,,,,,,,
France,1912,158.578,231651753984.0,40047151.0,,,,156.907,150.612,150.096,146.714,213970255872.0,194824617984.0,207518236672.0,199237287936.0,40224160.0,40344819.0,40408851.0,40415980.0,,,,,,,,,,,,
France,1913,171.112,230326960128.0,39814066.0,,,,158.578,156.907,150.612,150.096,231651753984.0,213970255872.0,194824617984.0,207518236672.0,40047151.0,40224160.0,40344819.0,40408851.0,,,,,,,,,,,,
France,1914,118.351,213933211648.0,39582334.0,,,,171.112,158.578,156.907,150.612,230326960128.0,231651753984.0,213970255872.0,194824617984.0,39814066.0,40047151.0,40224160.0,40344819.0,,,,,,,,,,,,
France,1915,103.233,209570136064.0,39351947.0,,,,118.351,171.112,158.578,156.907,213933211648.0,230326960128.0,231651753984.0,213970255872.0,39582334.0,39814066.0,40047151.0,40224160.0,,,,,,,,,,,,
France,1916,109.689,220159672320.0,39122898.0,,,,103.233,118.351,171.112,158.578,209570136064.0,213933211648.0,230326960128.0,231651753984.0,39351947.0,39582334.0,39814066.0,40047151.0,,,,,,,,,,,,
France,1917,121.604,186539425792.0,38895178.0,,,,109.689,103.233,118.351,171.112,220159672320.0,209570136064.0,213933211648.0,230326960128.0,39122898.0,39351947.0,39582334.0,39814066.0,,,,,,,,,,,,
France,1918,108.451,147191889920.0,38680067.0,,,,121.604,109.689,103.233,118.351,186539425792.0,220159672320.0,209570136064.0,213933211648.0,38895178.0,39122898.0,39351947.0,39582334.0,,,,,,,,,,,,
France,1919,116.141,173414694912.0,38558175.0,,,,108.451,121.604,109.689,103.233,147191889920.0,186539425792.0,220159672320.0,209570136064.0,38680067.0,38895178.0,39122898.0,39351947.0,,,,,,,,,,,,
France,1920,151.778,200616001536.0,38529587.0,,,,116.141,108.451,121.604,109.689,173414694912.0,147191889920.0,186539425792.0,220159672320.0,38558175.0,38680067.0,38895178.0,39122898.0,,,,,,,,,,,,
France,1921,137.909,192315244544.0,38594388.0,,,,151.778,116.141,108.451,121.604,200616001536.0,173414694912.0,147191889920.0,186539425792.0,38529587.0,38558175.0,38680067.0,38895178.0,,,,,,,,,,,,
France,1922,163.151,226822684672.0,38752667.0,,,,137.909,151.778,116.141,108.451,192315244544.0,200616001536.0,173414694912.0,147191889920.0,38594388.0,38529587.0,38558175.0,38680067.0,,,,,,,,,,,,
France,1923,184.189,238641922048.0,39004517.0,,,,163.151,137.909,151.778,116.141,226822684672.0,192315244544.0,200616001536.0,173414694912.0,38752667.0,38594388.0,38529587.0,38558175.0,,,,,,,,,,,,
France,1924,206.635,268504907776.0,39258004.0,,,,184.189,163.151,137.909,151.778,238641922048.0,226822684672.0,192315244544.0,200616001536.0,39004517.0,38752667.0,38594388.0,38529587.0,,,,,,,,,,,,
France,1925,213.827,269691011072.0,39513139.0,,,,206.635,184.189,163.151,137.909,268504907776.0,238641922048.0,226822684672.0,192315244544.0,39258004.0,39004517.0,38752667.0,38594388.0,,,,,,,,,,,,
France,1926,213.732,276812496896.0,39769931.0,,,,213.827,206.635,184.189,163.151,269691011072.0,268504907776.0,238641922048.0,226822684672.0,39513139.0,39258004.0,39004517.0,38752667.0,,,,,,,,,,,,
France,1927,213.04,271063744512.0,40028393.0,,,,213.732,213.827,206.635,184.189,276812496896.0,269691011072.0,268504907776.0,238641922048.0,39769931.0,39513139.0,39258004.0,39004517.0,,,,,,,,,,,,
France,1928,211.619,289936146432.0,40288534.0,,,,213.04,213.732,213.827,206.635,271063744512.0,276812496896.0,269691011072.0,268504907776.0,40028393.0,39769931.0,39513139.0,39258004.0,,,,,,,,,,,,
France,1929,234.282,309554839552.0,40485273.0,,,,211.619,213.04,213.732,213.827,289936146432.0,271063744512.0,276812496896.0,269691011072.0,40288534.0,40028393.0,39769931.0,39513139.0,,,,,,,,,,,,
France,1930,237.634,300590628864.0,40618294.0,,,,234.282,211.619,213.04,213.732,309554839552.0,289936146432.0,271063744512.0,276812496896.0,40485273.0,40288534.0,40028393.0,39769931.0,,,,,,,,,,,,
France,1931,217.494,282596868096.0,40687278.0,,,,237.634,234.282,211.619,213.04,300590628864.0,309554839552.0,289936146432.0,271063744512.0,40618294.0,40485273.0,40288534.0,40028393.0,,,,,,,,,,,,
France,1932,191.775,264178466816.0,40691906.0,,,,217.494,237.634,234.282,211.619,282596868096.0,300590628864.0,309554839552.0,289936146432.0,40687278.0,40618294.0,40485273.0,40288534.0,,,,,,,,,,,,
France,1933,199.387,283050737664.0,40631855.0,,,,191.775,217.494,237.634,234.282,264178466816.0,282596868096.0,300590628864.0,309554839552.0,40691906.0,40687278.0,40618294.0,40485273.0,,,,,,,,,,,,
France,1934,201.35,280309891072.0,40571892.0,,,,199.387,191.775,217.494,237.634,283050737664.0,264178466816.0,282596868096.0,300590628864.0,40631855.0,40691906.0,40687278.0,40618294.0,,,,,,,,,,,,
France,1935,195.372,273155227648.0,40512018.0,,,,201.35,199.387,191.775,217.494,280309891072.0,283050737664.0,264178466816.0,282596868096.0,40571892.0,40631855.0,40691906.0,40687278.0,,,,,,,,,,,,
France,1936,198.079,283521155072.0,40452232.0,,,,195.372,201.35,199.387,191.775,273155227648.0,280309891072.0,283050737664.0,264178466816.0,40512018.0,40571892.0,40631855.0,40691906.0,,,,,,,,,,,,
France,1937,217.705,299883364352.0,40392535.0,,,,198.079,195.372,201.35,199.387,283521155072.0,273155227648.0,280309891072.0,283050737664.0,40452232.0,40512018.0,40571892.0,40631855.0,,,,,,,,,,,,
France,1938,201.798,298713251840.0,40332925.0,,,,217.705,198.079,195.372,201.35,299883364352.0,283521155072.0,273155227648.0,280309891072.0,40392535.0,40452232.0,40512018.0,40571892.0,,,,,,,,,,,,
France,1939,194.617,320115998720.0,40314566.0,,,,201.798,217.705,198.079,195.372,298713251840.0,299883364352.0,283521155072.0,273155227648.0,40332925.0,40392535.0,40452232.0,40512018.0,,,,,,,,,,,,
France,1940,137.737,264163000320.0,40337546.0,,,,194.617,201.798,217.705,198.079,320115998720.0,298713251840.0,299883364352.0,283521155072.0,40314566.0,40332925.0,40392535.0,40452232.0,,,,,,,,,,,,
France,1941,119.927,208850403328.0,40401955.0,,,,137.737,194.617,201.798,217.705,264163000320.0,320115998720.0,298713251840.0,299883364352.0,40337546.0,40314566.0,40332925.0,40392535.0,,,,,,,,,,,,
France,1942,122.496,187228798976.0,40507882.0,,,,119.927,137.737,194.617,201.798,208850403328.0,264163000320.0,320115998720.0,298713251840.0,40401955.0,40337546.0,40314566.0,40332925.0,,,,,,,,,,,,
France,1943,125.246,177801003008.0,40655418.0,,,,122.496,119.927,137.737,194.617,187228798976.0,208850403328.0,264163000320.0,320115998720.0,40507882.0,40401955.0,40337546.0,40314566.0,,,,,,,,,,,,
France,1944,79.986,150192898048.0,40803492.0,,,,125.246,122.496,119.927,137.737,177801003008.0,187228798976.0,208850403328.0,264163000320.0,40655418.0,40507882.0,40401955.0,40337546.0,,,,,,,,,,,,
France,1945,107.166,162809692160.0,40952105.0,,,,79.986,125.246,122.496,119.927,150192898048.0,177801003008.0,187228798976.0,208850403328.0,40803492.0,40655418.0,40507882.0,40401955.0,,,,,,,,,,,,
France,1946,165.245,247582048256.0,41101259.0,,,,107.166,79.986,125.246,122.496,162809692160.0,150192898048.0,177801003008.0,187228798976.0,40952105.0,40803492.0,40655418.0,40507882.0,,,,,,,,,,,,
France,1947,183.624,268325273600.0,41250956.0,,,,165.245,107.166,79.986,125.246,247582048256.0,162809692160.0,150192898048.0,177801003008.0,41101259.0,40952105.0,40803492.0,40655418.0,,,,,,,,,,,,
France,1948,196.501,287852232704.0,41401199.0,,,,183.624,165.245,107.166,79.986,268325273600.0,247582048256.0,162809692160.0,150192898048.0,41250956.0,41101259.0,40952105.0,40803492.0,,,,,,,,,,,,
France,1949,229.051,327028310016.0,41598134.0,,,,196.501,183.624,165.245,107.166,287852232704.0,268325273600.0,247582048256.0,162809692160.0,41401199.0,41250956.0,41101259.0,40952105.0,,,,,,,,,,,,
France,1950,202.279,351453773824.0,41883122.0,,,,229.051,196.501,183.624,165.245,327028310016.0,287852232704.0,268325273600.0,247582048256.0,41598134.0,41401199.0,41250956.0,41101259.0,,,,,,,,,,,,
France,1951,228.729,373113716736.0,42333662.0,,,,202.279,229.051,196.501,183.624,351453773824.0,327028310016.0,287852232704.0,268325273600.0,41883122.0,41598134.0,41401199.0,41250956.0,,,,,,,,,,,,
France,1952,226.986,382998904832.0,42780273.0,,,,228.729,202.279,229.051,196.501,373113716736.0,351453773824.0,327028310016.0,287852232704.0,42333662.0,41883122.0,41598134.0,41401199.0,,,,,,,,,,,,
France,1953,214.548,394064691200.0,43227873.0,,,,226.986,228.729,202.279,229.051,382998904832.0,373113716736.0,351453773824.0,327028310016.0,42780273.0,42333662.0,41883122.0,41598134.0,,,,,,,,,,,,
France,1954,226.352,413153820672.0,43676897.0,,,,214.548,226.986,228.729,202.279,394064691200.0,382998904832.0,373113716736.0,351453773824.0,43227873.0,42780273.0,42333662.0,41883122.0,,,,,,,,,,,,
France,1955,238.982,436918059008.0,44136093.0,,,,226.352,214.548,226.986,228.729,413153820672.0,394064691200.0,382998904832.0,373113716736.0,43676897.0,43227873.0,42780273.0,42333662.0,,,,,,,,,,,,
France,1956,268.499,458984652800.0,44588523.0,,,,238.982,226.352,214.548,226.986,436918059008.0,413153820672.0,394064691200.0,382998904832.0,44136093.0,43676897.0,43227873.0,42780273.0,,,,,,,,,,,,
France,1957,277.497,486693404672.0,45036374.0,,,,268.499,238.982,226.352,214.548,458984652800.0,436918059008.0,413153820672.0,394064691200.0,44588523.0,44136093.0,43676897.0,43227873.0,,,,,,,,,,,,
France,1958,266.154,498861244416.0,45493502.0,,,,277.497,268.499,238.982,226.352,486693404672.0,458984652800.0,436918059008.0,413153820672.0,45036374.0,44588523.0,44136093.0,43676897.0,,,,,,,,,,,,
France,1959,261.89,513138982912.0,45963766.0,,,,266.154,277.497,268.499,238.982,498861244416.0,486693404672.0,458984652800.0,436918059008.0,45493502.0,45036374.0,44588523.0,44136093.0,,,,,,,,,,,,
France,1960,296.602,549318524928.0,46428136.0,,,,261.89,266.154,277.497,268.499,513138982912.0,498861244416.0,486693404672.0,458984652800.0,45963766.0,45493502.0,45036374.0,44588523.0,,,,,,,,,,,,
France,1961,316.22,579768680448.0,46893841.0,,,,296.602,261.89,266.154,277.497,549318524928.0,513138982912.0,498861244416.0,486693404672.0,46428136.0,45963766.0,45493502.0,45036374.0,,,,,,,,,,,,
France,1962,333.477,618376462336.0,47352625.0,,,,316.22,296.602,261.89,266.154,579768680448.0,549318524928.0,513138982912.0,498861244416.0,46893841.0,46428136.0,45963766.0,45493502.0,,,,,,,,,,,,
France,1963,338.582,650490675200.0,47817824.0,,,,333.477,316.22,296.602,261.89,618376462336.0,579768680448.0,549318524928.0,513138982912.0,47352625.0,46893841.0,46428136.0,45963766.0,,,,,,,,,,,,
France,1964,369.54,693811347456.0,48319085.0,,,,338.582,333.477,316.22,296.602,650490675200.0,618376462336.0,579768680448.0,549318524928.0,47817824.0,47352625.0,46893841.0,46428136.0,,,,,,,,,,,,
France,1965,364.23,727557406720.0,48772824.0,1347.172,1206.0,138.627,369.54,338.582,333.477,316.22,693811347456.0,650490675200.0,618376462336.0,579768680448.0,48319085.0,47817824.0,47352625.0,46893841.0,,,,,,,,,,,,
France,1966,381.139,764514074624.0,49184652.0,1376.653,1217.07,155.625,364.23,369.54,338.582,333.477,727557406720.0,693811347456.0,650490675200.0,618376462336.0,48772824.0,48319085.0,47817824.0,47352625.0,1347.172,,,,1206.0,,,,138.627,,,
France,1967,405.496,799864782848.0,49574907.0,1461.883,1319.88,136.113,381.139,364.23,369.54,338.582,764514074624.0,727557406720.0,693811347456.0,650490675200.0,49184652.0,48772824.0,48319085.0,47817824.0,1376.653,1347.172,,,1217.07,1206.0,,,155.625,138.627,,
France,1968,419.073,835171385344.0,49947252.0,1538.555,1377.746,152.055,405.496,381.139,364.23,369.54,799864782848.0,764514074624.0,727557406720.0,693811347456.0,49574907.0,49184652.0,48772824.0,48319085.0,1461.883,1376.653,1347.172,,1319.88,1217.07,1206.0,,136.113,155.625,138.627,
France,1969,444.28,893107437568.0,50355300.0,1691.664,1521.494,159.955,419.073,405.496,381.139,364.23,835171385344.0,799864782848.0,764514074624.0,727557406720.0,49947252.0,49574907.0,49184652.0,48772824.0,1538.555,1461.883,1376.653,1347.172,1377.746,1319.88,1217.07,1206.0,152.055,136.113,155.625,138.627
France,1970,461.338,944232660992.0,50813071.0,1831.613,1643.428,171.981,444.28,419.073,405.496,381.139,893107437568.0,835171385344.0,799864782848.0,764514074624.0,50355300.0,49947252.0,49574907.0,49184652.0,1691.664,1538.555,1461.883,1376.653,1521.494,1377.746,1319.88,1217.07,159.955,152.055,136.113,155.625
France,1971,494.427,989968596992.0,51293056.0,1895.402,1720.019,148.912,461.338,444.28,419.073,405.496,944232660992.0,893107437568.0,835171385344.0,799864782848.0,50813071.0,50355300.0,49947252.0,49574907.0,1831.613,1691.664,1538.555,1461.883,1643.428,1521.494,1377.746,1319.88,171.981,159.955,152.055,136.113
France,1972,514.988,1034024779776.0,51743877.0,2017.984,1827.351,149.231,494.427,461.338,444.28,419.073,989968596992.0,944232660992.0,893107437568.0,835171385344.0,51293056.0,50813071.0,50355300.0,49947252.0,1895.402,1831.613,1691.664,1538.555,1720.019,1643.428,1521.494,1377.746,148.912,171.981,159.955,152.055
France,1973,539.772,1090179825664.0,52162212.0,2191.666,2003.824,145.986,514.988,494.427,461.338,444.28,1034024779776.0,989968596992.0,944232660992.0,893107437568.0,51743877.0,51293056.0,50813071.0,50355300.0,2017.984,1895.402,1831.613,1691.664,1827.351,1720.019,1643.428,1521.494,149.231,148.912,171.981,159.955
