country,year,co2,gdp,population,primary_energy_consumption,fossil_fuel_consumption,renewables_consumption,co2_lag1,co2_lag2,co2_lag3,co2_lag4,gdp_lag1,gdp_lag2,gdp_lag3,gdp_lag4,population_lag1,population_lag2,population_lag3,population_lag4,primary_energy_consumption_lag1,primary_energy_consumption_lag2,primary_energy_consumption_lag3,primary_energy_consumption_lag4,fossil_fuel_consumption_lag1,fossil_fuel_consumption_lag2,fossil_fuel_consumption_lag3,fossil_fuel_consumption_lag4,renewables_consumption_lag1,renewables_consumption_lag2,renewables_consumption_lag3,renewables_consumption_lag4
Russia,2021,1711.993,3809571241984.0,145836172.0,8335.356,7197.647,579.295,1632.929,1705.031,1712.494,1666.121,3606716612608.0,3705035816960.0,3625347448832.0,3526353747968.0,146371293.0,146533063.0,146430147.0,146186800.0,8078.97,8370.03,8432.208,8135.742,6964.822,7322.612,7403.698,7120.232,570.006,518.796,509.115,496.737
Russia,2022,1802.19,3731440795648.0,145579890.0,8632.184,7533.77,538.765,1711.993,1632.929,1705.031,1712.494,3809571241984.0,3606716612608.0,3705035816960.0,3625347448832.0,145836172.0,146371293.0,146533063.0,146430147.0,8335.356,8078.97,8370.03,8432.208,7197.647,6964.822,7322.612,7403.698,579.295,570.006,518.796,509.115
Russia,2023,1815.925,,145440504.0,8691.993,7601.887,548.237,1802.19,1711.993,1632.929,1705.031,3731440795648.0,3809571241984.0,3606716612608.0,3705035816960.0,145579890.0,145836172.0,146371293.0,146533063.0,8632.184,8335.356,8078.97,8370.03,7533.77,7197.647,6964.822,7322.612,538.765,579.295,570.006,518.796
Russia,2024,,,,,,,1815.925,1802.19,1711.993,1632.929,,3731440795648.0,3809571241984.0,3606716612608.0,145440504.0,145579890.0,145836172.0,146371293.0,8691.993,8632.184,8335.356,8078.97,7601.887,7533.77,7197.647,6964.822,548.237,538.765,579.295,570.006
Saudi Arabia,1960,2.674,27970088960.0,2435410.0,,,,1.854,1.997,2.099,1.63,25431386112.0,23054381056.0,21974499328.0,21216282624.0,2348014.0,2264105.0,2183543.0,2106234.0,,,,,,,,,,,,
Saudi Arabia,1961,3.568,31288375296.0,2526351.0,,,,2.674,1.854,1.997,2.099,27970088960.0,25431386112.0,23054381056.0,21974499328.0,2435410.0,2348014.0,2264105.0,2183543.0,,,,,,,,,,,,
Saudi Arabia,1962,6.25,35021361152.0,2620915.0,,,,3.568,2.674,1.854,1.997,31288375296.0,27970088960.0,25431386112.0,23054381056.0,2526351.0,2435410.0,2348014.0,2264105.0,,,,,,,,,,,,
Saudi Arabia,1963,6.939,38070411264.0,2719348.0,,,,6.25,3.568,2.674,1.854,35021361152.0,31288375296.0,27970088960.0,25431386112.0,2620915.0,2526351.0,2435410.0,2348014.0,,,,,,,,,,,,
Saudi Arabia,1964,7.041,41424949248.0,2821969.0,,,,6.939,6.25,3.568,2.674,38070411264.0,35021361152.0,31288375296.0,27970088960.0,2719348.0,2620915.0,2526351.0,2435410.0,,,,,,,,,,,,
Saudi Arabia,1965,4.216,46439223296.0,2928780.0,235.14,235.14,0.0,7.041,6.939,6.25,3.568,41424949248.0,38070411264.0,35021361152.0,31288375296.0,2821969.0,2719348.0,2620915.0,2526351.0,,,,,,,,,,,,
Saudi Arabia,1966,6.407,53195042816.0,3039891.0,238.322,238.322,0.0,4.216,7.041,6.939,6.25,46439223296.0,41424949248.0,38070411264.0,35021361152.0,2928780.0,2821969.0,2719348.0,2620915.0,235.14,,,,235.14,,,,0.0,,,
Saudi Arabia,1967,25.485,57878675456.0,3157247.0,241.765,241.765,0.0,6.407,4.216,7.041,6.939,53195042816.0,46439223296.0,41424949248.0,38070411264.0,3039891.0,2928780.0,2821969.0,2719348.0,238.322,235.14,,,238.322,235.14,,,0.0,0.0,,
Saudi Arabia,1968,29.079,63038984192.0,3282708.0,245.518,245.518,0.0,25.485,6.407,4.216,7.041,57878675456.0,53195042816.0,46439223296.0,41424949248.0,3157247.0,3039891.0,2928780.0,2821969.0,241.765,238.322,235.14,,241.765,238.322,235.14,,0.0,0.0,0.0,
Saudi Arabia,1969,35.271,67871506432.0,3417125.0,249.663,249.663,0.0,29.079,25.485,6.407,4.216,63038984192.0,57878675456.0,53195042816.0,46439223296.0,3282708.0,3157247.0,3039891.0,2928780.0,245.518,241.765,238.322,235.14,245.518,241.765,238.322,235.14,0.0,0.0,0.0,0.0
Saudi Arabia,1970,45.251,74243293184.0,3562476.0,262.855,262.855,0.0,35.271,29.079,25.485,6.407,67871506432.0,63038984192.0,57878675456.0,53195042816.0,3417125.0,3282708.0,3157247.0,3039891.0,249.663,245.518,241.765,238.322,249.663,245.518,241.765,238.322,0.0,0.0,0.0,0.0
Saudi Arabia,1971,59.757,84937220096.0,3724039.0,263.272,263.272,0.0,45.251,35.271,29.079,25.485,74243293184.0,67871506432.0,63038984192.0,57878675456.0,3562476.0,3417125.0,3282708.0,3157247.0,262.855,249.663,245.518,241.765,262.855,249.663,245.518,241.765,0.0,0.0,0.0,0.0
Saudi Arabia,1972,70.282,97984577536.0,3905728.0,282.169,282.169,0.0,59.757,45.251,35.271,29.079,84937220096.0,74243293184.0,67871506432.0,63038984192.0,3724039.0,3562476.0,3417125.0,3282708.0,263.272,262.855,249.663,245.518,263.272,262.855,249.663,245.518,0.0,0.0,0.0,0.0
Saudi Arabia,1973,95.054,117324595200.0,4106347.0,301.0,301.0,0.0,70.282,59.757,45.251,35.271,97984577536.0,84937220096.0,74243293184.0,67871506432.0,3905728.0,3724039.0,3562476.0,3417125.0,282.169,263.272,262.855,249.663,282.169,263.272,262.855,249.663,0.0,0.0,0.0,0.0
Saudi Arabia,1974,98.702,135018029056.0,4323640.0,319.354,319.354,0.0,95.054,70.282,59.757,45.251,117324595200.0,97984577536.0,84937220096.0,74243293184.0,4106347.0,3905728.0,3724039.0,3562476.0,301.0,282.169,263.272,262.855,301.0,282.169,263.272,262.855,0.0,0.0,0.0,0.0
Saudi Arabia,1975,83.261,135364157440.0,4556290.0,253.261,253.261,0.0,98.702,95.054,70.282,59.757,135018029056.0,117324595200.0,97984577536.0,84937220096.0,4323640.0,4106347.0,3905728.0,3724039.0,319.354,301.0,282.169,263.272,319.354,301.0,282.169,263.272,0.0,0.0,0.0,0.0
Saudi Arabia,1976,101.46,147051528192.0,4807935.0,292.794,292.794,0.0,83.261,98.702,95.054,70.282,135364157440.0,135018029056.0,117324595200.0,97984577536.0,4556290.0,4323640.0,4106347.0,3905728.0,253.261,319.354,301.0,282.169,253.261,319.354,301.0,282.169,0.0,0.0,0.0,0.0
Saudi Arabia,1977,118.07,169267986432.0,5083043.0,345.762,345.763,0.0,101.46,83.261,98.702,95.054,147051528192.0,135364157440.0,135018029056.0,117324595200.0,4807935.0,4556290.0,4323640.0,4106347.0,292.794,253.261,319.354,301.0,292.794,253.261,319.354,301.0,0.0,0.0,0.0,0.0
